Affected Protein,Partner Protein,NCBI gene ID,Retained DDIs,Lost DDIs,Percentage of lost domain-domain interactions,Protein-protein interaction
PSMA3,PSMD14,10213,,PF01398-PF00227,100.0,Lost
PSMA3,PSMA2,5683,,PF10584-PF10584 ; PF10584-PF00227 ; PF00227-PF00227 ; PF10584-PF00227,100.0,Lost
PSMA3,RERE,473,,PF00320-PF00227,100.0,Lost
PSMA3,PSMA6,5687,,PF10584-PF00227 ; PF10584-PF10584 ; PF10584-PF00227 ; PF00227-PF00227,100.0,Lost
PSMA3,DCLK3,85443,,PF00069-PF00227,100.0,Lost
PSMA3,PSMA4,5685,,PF00227-PF00227 ; PF00227-PF10584 ; PF10584-PF10584 ; PF10584-PF00227,100.0,Lost
PSMA3,GATA3,2625,,PF00320-PF00227,100.0,Lost
PSMA3,PSMB8,5696,,PF10584-PF00227 ; PF00227-PF00227,100.0,Lost
PSMA3,ZNF366,167465,,PF00096-PF00227,100.0,Lost
PSMA3,USP7,7874,,PF00443-PF00227,100.0,Lost
PSMA3,PSMD3,5709,,PF01399-PF00227,100.0,Lost
PSMA3,PSMA7,5688,,PF10584-PF10584 ; PF10584-PF00227 ; PF00227-PF00227 ; PF10584-PF00227,100.0,Lost
PSMA3,CDK6,1021,,PF00069-PF00227,100.0,Lost
PSMA3,PSMB6,5694,,PF10584-PF00227 ; PF00227-PF00227,100.0,Lost
PSMA3,PSMA8,143471,,PF10584-PF00227 ; PF10584-PF10584 ; PF10584-PF00227 ; PF00227-PF00227,100.0,Lost
PSMA3,PSME1,5720,,PF10584-PF02252,100.0,Lost
PSMA3,CYLD,1540,,PF00443-PF00227,100.0,Lost
PSMA3,PLK1,5347,,PF00227-PF00069,100.0,Lost
PSMA3,PSMB1,5689,,PF10584-PF00227 ; PF00227-PF00227,100.0,Lost
PSMA3,CUL1,8454,,PF00888-PF00227,100.0,Lost
PSMA3,POMP,51371,,PF05348-PF00227,100.0,Lost
PSMA3,GATA2,2624,,PF00320-PF00227,100.0,Lost
PSMA3,AURKB,9212,,PF00069-PF00227,100.0,Lost
PSMA3,PSMB5,5693,,PF10584-PF00227 ; PF00227-PF00227,100.0,Lost
PSMA3,PSMD1,5707,,PF01851-PF00227,100.0,Lost
PSMA3,PSMD11,5717,,PF01399-PF00227 ; PF18055-PF00227,100.0,Lost
PSMA3,TRIB3,57761,,PF00069-PF00227,100.0,Lost
PSMA3,PSMB9,5698,,PF10584-PF00227 ; PF00227-PF00227,100.0,Lost
PSMA3,PSMA1,5682,,PF10584-PF10584 ; PF10584-PF00227 ; PF10584-PF00227 ; PF00227-PF00227,100.0,Lost
PSMA3,PSMB4,5692,,PF10584-PF00227 ; PF00227-PF00227,100.0,Lost
PSMA3,PSMC5,5705,,PF00004-PF00227 ; PF00004-PF10584 ; PF17862-PF00227 ; PF17862-PF10584,100.0,Lost
PSMA3,USP14,9097,,PF00443-PF00227,100.0,Lost
PSMA3,PSMA5,5686,,PF10584-PF00227 ; PF10584-PF10584 ; PF10584-PF00227 ; PF00227-PF00227,100.0,Lost
PSMA3,USP5,8078,,PF00443-PF00227,100.0,Lost
PSMA3,PSMC1,5700,,PF10584-PF00004 ; PF10584-PF17862 ; PF00004-PF00227 ; PF17862-PF00227,100.0,Lost
PSMA3,PSME2,5721,,PF10584-PF02252,100.0,Lost
